"cover","cut","leg","pull","scoop","straight"
0.00529100932180882,0.81536453962326,0.00494099501520395,0.00138543033972383,0.0136619945988059,0.159355983138084
0.00436579994857311,0.852656424045563,0.00357675785198808,0.00149581220466644,0.00714132888242602,0.130763784050941
0.0043239239603281,0.851324856281281,0.00494988262653351,0.000795468862634152,0.00825733691453934,0.130348563194275
0.00628188578411937,0.834892868995667,0.00838975049555302,0.00126245396677405,0.00477561959996819,0.144397377967834
0.00531599577516317,0.813409388065338,0.00747325643897057,0.000875114346854389,0.00360318622551858,0.169323101639748
0.00749596487730742,0.759955883026123,0.0243475176393986,0.00116316543426365,0.0126686962321401,0.194368749856949
0.00819229707121849,0.721130192279816,0.0165748223662376,0.00161206081975251,0.0081581249833107,0.244332537055016
0.0191190466284752,0.812252879142761,0.0137730510905385,0.00127709156367928,0.00272287498228252,0.150855034589767
0.0327887423336506,0.741263389587402,0.0221519749611616,0.00108916417229921,0.00230670860037208,0.200399965047836
0.0170197766274214,0.617152392864227,0.0445923358201981,0.000871701922733337,0.00218860036693513,0.318175196647644
0.0201744437217712,0.516218900680542,0.0357969738543034,0.000410906679462641,0.00270108645781875,0.424697726964951
0.0278070699423552,0.571921646595001,0.0322187133133411,0.000351365481037647,0.00282496819272637,0.364876240491867
0.0268534421920776,0.658181190490723,0.0213976036757231,0.000253800419159234,0.00304652471095324,0.290267467498779
0.0277635212987661,0.555655419826508,0.0307476557791233,0.000289164367131889,0.0139534929767251,0.371590733528137
0.0126679968088865,0.41263085603714,0.0452406778931618,0.000460432929685339,0.0074889287352562,0.521511077880859
0.00936144404113293,0.146310806274414,0.0653300136327744,0.000453662447398528,0.0107145393267274,0.767829477787018
0.018363181501627,0.204467475414276,0.0422686673700809,0.000804547744337469,0.0128738870844245,0.721222221851349
0.0209000613540411,0.61455225944519,0.0308555047959089,0.00146833260077983,0.0570850968360901,0.275138676166534
0.170528739690781,0.280623227357864,0.0354413390159607,0.000470719329314306,0.084168367087841,0.428767770528793
0.0113990660756826,0.826760232448578,0.00721941143274307,0.00167093460913748,0.0300381388515234,0.122912108898163
0.0198398791253567,0.852611005306244,0.00190691708121449,0.00200681807473302,0.00772454217076302,0.115910664200783
0.0185447316616774,0.919105291366577,0.00291196838952601,0.00100052729249001,0.00832978822290897,0.0501077994704247
0.0261100921779871,0.910922527313232,0.00455467309802771,0.00110350572504103,0.0044313557446003,0.0528778173029423
0.0164050869643688,0.933006346225739,0.00333457253873348,0.000932077295146883,0.00167418527416885,0.0446477010846138
0.0238836985081434,0.936868071556091,0.00330785312689841,0.000835288898088038,0.000534718972630799,0.0345704033970833
0.0213323421776295,0.949931025505066,0.00526873720809817,0.00118500587996095,0.00177335960324854,0.020509535446763
0.0246984753757715,0.957485854625702,0.00331347109749913,0.000761504750698805,0.00271906796842813,0.0110215609893203
0.0155950486660004,0.951028406620026,0.00214017182588577,0.000582371896598488,0.00472593633458018,0.0259280111640692
0.0104312095791101,0.921693086624146,0.00364576792344451,0.000860871165059507,0.00627266336232424,0.0570964142680168
0.0168422870337963,0.902758121490479,0.00410551996901631,0.000805069226771593,0.0155421905219555,0.0599468238651752
0.0053781527094543,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623512223363
