"cover","cut","leg","pull","scoop","straight"
0.00190505397040397,0.00371562805958092,0.0373550094664097,0.453761368989944,6.40329308225773e-05,0.503198862075806
0.7164346575737,0.159062832593918,0.00170867645647377,0.00336558138951659,2.62935007100396e-08,0.119428239762783
0.0896449089050293,0.796748280525208,0.0208969581872225,0.0782435014843941,1.56015885295346e-05,0.014450772665441
0.00182080711238086,0.00426371349021792,0.0367162972688675,0.493898540735245,5.6515411415603e-05,0.46324411034584
0.716940224170685,0.159170493483543,0.00170926342252642,0.00334006454795599,2.63952468770867e-08,0.118839934468269
0.0897449180483818,0.79650354385376,0.0208460539579391,0.0784205719828606,1.55802190420218e-05,0.0144693460315466
0.00162636791355908,0.00434014433994889,0.035825852304697,0.521047115325928,4.4875530875288e-05,0.437115728855133
0.716760635375977,0.159033372998238,0.00169862271286547,0.00331671279855072,2.61421089220448e-08,0.119190663099289
0.0902710482478142,0.79535174369812,0.0208368673920631,0.0789302587509155,1.54775843839161e-05,0.014594741165638
0.0014328156830743,0.0054414551705122,0.0426809415221214,0.513096392154694,4.07329280278645e-05,0.437307685613632
0.717909514904022,0.159160122275352,0.00170154159422964,0.00332319852896035,2.61778172472305e-08,0.117905579507351
0.0893770009279251,0.796654343605042,0.0208648853003979,0.0786224231123924,1.55376710608834e-05,0.0144656766206026
0.00097974541131407,0.00653179129585624,0.0592917315661907,0.534861147403717,3.61264392267913e-05,0.398299396038055
0.71929669380188,0.157785996794701,0.0016851065447554,0.00330925360321999,2.59201105023976e-08,0.117922946810722
0.0927975177764893,0.79209965467453,0.0209415443241596,0.0792509913444519,1.56371606863104e-05,0.0148946261033416
0.000315611134283245,0.0178828872740269,0.0428251065313816,0.760848164558411,3.37812998623122e-05,0.178094521164894
0.719070971012115,0.156993225216866,0.00166843202896416,0.00329176825471222,2.4928906938726e-08,0.118975587189198
0.0938934460282326,0.790172278881073,0.0205706674605608,0.0804015919566154,1.54417139128782e-05,0.0149465836584568
0.00050466792890802,0.0629268884658813,0.104411572217941,0.735784590244293,6.59107172396034e-05,0.0963064581155777
0.718395233154297,0.157195433974266,0.00169549754355103,0.00333414156921208,2.53302747665884e-08,0.119379676878452
0.0926877781748772,0.792027294635773,0.0205094926059246,0.0799323990941048,1.57255326485028e-05,0.0148273445665836
0.00104619620833546,0.156316623091698,0.345007538795471,0.408602833747864,0.00016584261902608,0.0888609811663628
0.722248256206512,0.154852360486984,0.00168466055765748,0.00331675866618752,2.51726106625938e-08,0.117897912859917
0.0913211405277252,0.794184565544128,0.0204715579748154,0.0795719027519226,1.57136764755705e-05,0.0144350919872522
0.00117010693065822,0.164038643240929,0.435551375150681,0.31871709227562,0.000213731196708977,0.0803090929985046
0.721995413303375,0.15527069568634,0.0016855385620147,0.00333198555745184,2.52227572161701e-08,0.117716312408447
0.090239904820919,0.791800558567047,0.0204337053000927,0.0829841420054436,1.54704957822105e-05,0.0145261827856302
0.00157142663374543,0.164530754089355,0.536539673805237,0.240697026252747,0.00021344238484744,0.0564476139843464
0.723703503608704,0.153189614415169,0.00164837890770286,0.00335808261297643,2.48042564265916e-08,0.118100427091122
0.0892215445637703,0.794503569602966,0.0203676074743271,0.081626757979393,1.54067656694679e-05,0.0142651163041592
0.00127908599097282,0.185761049389839,0.634689271450043,0.148876681923866,0.000146541264257394,0.0292473789304495
0.72482967376709,0.15107686817646,0.00162086414638907,0.00336385355331004,2.4476321414113e-08,0.119108684360981
0.0892805457115173,0.794227600097656,0.0204885117709637,0.0817056894302368,1.53861456055893e-05,0.0142822377383709
0.000829533208161592,0.251567453145981,0.657785356044769,0.0758964195847511,0.00013848117669113,0.0137826642021537
0.724735975265503,0.151156708598137,0.00162498420104384,0.00336695229634643,2.46443647711203e-08,0.119115367531776
0.0895383730530739,0.79428631067276,0.0205307751893997,0.0813136175274849,1.54118679347448e-05,0.014315421693027
0.00078370509436354,0.224296897649765,0.689587533473969,0.06346195936203,0.000128789019072428,0.0217411760240793
0.724855780601501,0.150973290205002,0.00162259908393025,0.00337052578106523,2.46378153434534e-08,0.11917782574892
0.0897751525044441,0.793644964694977,0.0205086022615433,0.0817153304815292,1.54302961163921e-05,0.0143405087292194
0.000475876469863579,0.128536641597748,0.804723680019379,0.0502642430365086,0.000275765458354726,0.0157236531376839
0.725161254405975,0.150072738528252,0.00159405590966344,0.00336790829896927,2.43396289789644e-08,0.11980401724577
0.0897860303521156,0.793789982795715,0.0204126555472612,0.0816708952188492,1.54420522449072e-05,0.014324989169836
0.00227896240539849,0.322787314653397,0.498058915138245,0.167763859033585,0.00224157935008407,0.00686942460015416
0.721558094024658,0.153072163462639,0.00161183415912092,0.00339690339751542,2.46048657004394e-08,0.120360940694809
