"cover","cut","leg","pull","scoop","straight"
0.0809357166290283,0.221845731139183,0.00737606221809983,0.689825296401978,8.9220266090706e-06,8.33604644867592e-06
0.0340086072683334,0.0732403472065926,0.000962107500527054,0.891783893108368,2.43257454712875e-06,2.62132562056649e-06
0.193499222397804,0.121353223919868,0.00182710110675544,0.683310449123383,1.02509943644691e-06,8.9473669504514e-06
0.485584884881973,0.173959314823151,0.00255435658618808,0.337878376245499,1.8993978301296e-06,2.11371334444266e-05
0.761202812194824,0.0822680220007896,0.000919083715416491,0.15558597445488,5.2649590998044e-07,2.35908573813504e-05
0.952206194400787,0.0289563816040754,0.00189247203525156,0.0169273018836975,1.95184156837058e-07,1.74104752659332e-05
0.960659027099609,0.0213886834681034,0.00323639600537717,0.0146092642098665,7.89210545804053e-08,0.0001064683747245
0.963815093040466,0.0177175141870975,0.0041626407764852,0.0140387071296573,1.4219037325347e-07,0.000265820330241695
0.952384114265442,0.0226587168872356,0.00509417243301868,0.0196018926799297,8.45839593921482e-08,0.000260917004197836
0.685693740844727,0.0972304046154022,0.0174720622599125,0.199456498026848,1.26135194022936e-06,0.000145959827932529
0.411687672138214,0.14434902369976,0.0824304968118668,0.361335068941116,5.58739475309267e-06,0.000192189298104495
0.206070736050606,0.127058491110802,0.0574254393577576,0.609280049800873,3.53114683093736e-06,0.000161767457029782
0.0191807486116886,0.390384525060654,0.00615152530372143,0.584271192550659,7.94954667071579e-06,4.0557497413829e-06
0.0266872476786375,0.561856687068939,0.0598745495080948,0.351558357477188,1.13815904114745e-05,1.17991658044048e-05
0.00247157597914338,0.592232942581177,0.0455056242644787,0.359774857759476,2.10584516935342e-07,1.47239416037337e-05
0.00304846069775522,0.526237785816193,0.0283491630107164,0.44235548377037,1.92857697811633e-07,8.89343209564686e-06
0.0301638077944517,0.148691460490227,0.00112388574052602,0.819988191127777,5.51659606884414e-09,3.26787085214164e-05
0.00869784038513899,0.0293513797223568,8.17578329588287e-05,0.961864829063416,3.90279719653108e-09,4.10770098824287e-06
0.00490522850304842,0.0830298885703087,3.76523603335954e-05,0.912026703357697,2.36752928373107e-09,5.45442617294611e-07
0.0116525944322348,0.615817606449127,0.000128027095342986,0.372400939464569,1.63528068863883e-09,8.15826410871523e-07
0.0170857217162848,0.724811375141144,0.000168154278071597,0.257933974266052,2.548532718194e-09,7.65002198477305e-07
0.023280231282115,0.633312880992889,0.000334755779476836,0.343070536851883,2.3263768689219e-09,1.51788424318511e-06
0.0289205946028233,0.405575752258301,0.000451879343017936,0.565049648284912,2.89464008318419e-09,2.17289425563649e-06
0.0304223950952291,0.479377508163452,0.000439745665062219,0.489757239818573,3.82659059994239e-09,3.19882383337244e-06
0.0215307455509901,0.428167790174484,0.000519395980518311,0.549778580665588,6.36942099063731e-09,3.56191048922483e-06
0.0204101502895355,0.369663625955582,0.000591495307162404,0.609328150749207,1.29487007782814e-08,6.57887903798837e-06
0.029358446598053,0.367166876792908,0.000388982211006805,0.603077709674835,1.30469270942513e-08,8.032350706344e-06
0.0315336100757122,0.383524715900421,0.000502400565892458,0.584433495998383,1.08064819315246e-08,5.76514821659657e-06
0.0356557108461857,0.586812078952789,0.000375750794773921,0.377140194177628,7.62625074202106e-09,1.62679461936932e-05
0.012677613645792,0.835197448730469,0.00059000524925068,0.151527926325798,5.8053046814166e-09,6.93664287609863e-06
0.0158705022186041,0.543202996253967,0.000578672625124454,0.440341800451279,5.31573807194263e-09,6.07096944804653e-06
0.0170738771557808,0.642897427082062,0.00031533112633042,0.339712172746658,5.39435962565449e-09,1.20679442261462e-06
0.0110800676047802,0.575398862361908,0.000228314398555085,0.413291752338409,4.01698407870299e-09,9.78975776888547e-07
0.00694813299924135,0.700041830539703,0.000260109198279679,0.29274907708168,5.04767649900373e-09,8.31944305446086e-07
0.0118149556219578,0.764024198055267,0.000268949428573251,0.223890960216522,8.11813016809992e-09,9.81424022938882e-07
0.00537814991548657,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623325958848
