"cover","cut","leg","pull","scoop","straight"
0.0538230761885643,0.091097965836525,0.854879379272461,6.17972546024248e-05,8.27956537250429e-05,5.51460107089952e-05
0.0507109500467777,0.112989023327827,0.835527062416077,0.000360843201633543,9.08178044483066e-05,0.000321308063575998
0.0551593042910099,0.144616097211838,0.798946261405945,0.000691551598720253,0.00011599127901718,0.000470765924546868
0.0537652410566807,0.116848394274712,0.827462434768677,0.00108731840737164,0.000107617321191356,0.000729100429452956
0.0324979610741138,0.085160106420517,0.880780935287476,0.000780506816226989,5.90482959523797e-05,0.00072141143027693
0.0321606285870075,0.055495847016573,0.910548090934753,0.000995160778984427,6.21701183263212e-05,0.000738067086786032
0.0228243488818407,0.0376291312277317,0.938329339027405,0.000604017986916006,3.55136508005671e-05,0.000577766564674675
0.011811014264822,0.025742607191205,0.962053239345551,0.000197604662389494,8.02890372142429e-06,0.000187484663911164
0.0114336973056197,0.021927248686552,0.966196954250336,0.000225388270337135,9.13284020498395e-06,0.000207606906769797
0.0144253093749285,0.0141069125384092,0.97110116481781,0.000105548322608229,1.29388909044792e-05,0.000248073018155992
0.0049364878796041,0.00791699532419443,0.986930966377258,5.64021102036349e-05,2.13913858715387e-06,0.000157065078383312
0.00306365475989878,0.00513157621026039,0.991686522960663,3.05228095385246e-05,1.33640969579574e-06,8.63809327711351e-05
0.000628765264991671,0.000659676908981055,0.998690187931061,4.08727055400959e-06,3.29845022406516e-07,1.70730636455119e-05
0.00082008755998686,0.000456346897408366,0.998701572418213,4.22558514401317e-06,3.10340112719132e-07,1.75392851815559e-05
0.000491770450025797,0.000199525864445604,0.999299168586731,1.57290526203724e-06,1.86564136583911e-07,7.72043495089747e-06
0.00242407876066864,0.00144616852048784,0.996114492416382,6.60897376292269e-06,2.56612429438974e-06,5.97567714066827e-06
0.00930739194154739,0.002255545463413,0.98839658498764,1.59530354721937e-05,1.4490744433715e-05,9.96570906863781e-06
0.0255967080593109,0.0040059364400804,0.970294713973999,3.5618224501377e-05,5.8094574342249e-05,9.0568410087144e-06
0.0304833371192217,0.00681999186053872,0.962615489959717,3.00040574074956e-05,3.97429321310483e-05,1.15018456199323e-05
0.00760289141908288,0.00241220952011645,0.989919304847717,1.9826764400932e-05,2.99807761621196e-05,1.57864851644263e-05
0.00170952070038766,0.00155808008275926,0.996706902980804,4.54935798188671e-06,7.02066745361662e-06,1.40520987770287e-05
0.00849990360438824,0.0263593420386314,0.964845836162567,0.000187847675988451,6.68377542751841e-05,4.02759105782025e-05
0.000112154157250188,0.000636661832686514,0.999247968196869,3.79894686375337e-07,1.81010636879364e-06,1.11226188437286e-06
2.9528313461924e-05,0.000681806122884154,0.999262630939484,1.10567032152176e-06,2.39515356952325e-05,9.74363274508505e-07
0.000109268854430411,0.00101970916148275,0.998863101005554,1.05766901015159e-06,5.70320207771147e-06,1.18683988148405e-06
4.95346503157634e-05,0.000467446574475616,0.999480187892914,3.05065270822524e-07,1.84033524419647e-06,7.70510041547823e-07
6.47047272650525e-05,0.000672735157422721,0.999259650707245,3.33590492118674e-07,1.6596666227997e-06,8.91307877282088e-07
6.62159072817303e-05,0.000752823834773153,0.999176561832428,5.08180278302461e-07,2.89644253825827e-06,1.13085866360052e-06
9.38937810133211e-05,0.00102064979728311,0.998882472515106,3.79012561779746e-07,1.55482155150821e-06,1.12048985556612e-06
0.000116376519144978,0.00108802039176226,0.998792231082916,4.91258219881274e-07,1.72113277585595e-06,1.28301132917841e-06
0.000107607382233255,0.0290827304124832,0.97080659866333,2.98702929057981e-07,1.46673392009689e-06,1.15121974886279e-06
0.000100381359516177,0.000710683409124613,0.999187171459198,2.27456737889042e-08,1.62251194524288e-06,1.19146982058282e-07
7.93244398664683e-05,0.000146818681969307,0.999772965908051,1.4927714175883e-08,6.76331751492398e-07,2.11616864476127e-07
5.08305747644044e-05,0.000238148742937483,0.999702513217926,1.6161018834282e-07,7.93075378169306e-06,3.46743519230586e-07
0.000113458227133378,0.00125859759282321,0.998610615730286,1.66651000199636e-06,1.34245474328054e-05,2.14591068470327e-06
0.00016300767310895,0.000793132407125086,0.999027490615845,1.39502856200124e-06,1.34474921651417e-05,1.54563360865723e-06
0.000166748897754587,0.000768534257076681,0.998990476131439,1.54769293203572e-06,7.22362674423493e-05,3.82384797603663e-07
6.96939168847166e-05,0.000818181142676622,0.999091863632202,1.29910426949209e-06,1.84123582585016e-05,4.5898141820544e-07
0.000100321536592674,0.000491570448502898,0.999377727508545,1.55207453644834e-06,2.84688703686697e-05,3.75626399318207e-07
0.00012094894918846,0.000384611310437322,0.999482870101929,6.23283938239183e-07,1.05382487163297e-05,4.48770180128122e-07
7.29288221918978e-05,0.000444106553914025,0.999481499195099,2.12792514275861e-07,8.29335874641401e-07,5.17953708367713e-07
6.65418119751848e-05,0.00076090928632766,0.999171137809753,2.16337625147389e-07,4.5931122372167e-07,7.67912240462465e-07
3.67243046639487e-05,0.000684252183418721,0.999278008937836,1.32970455979375e-07,3.75725790036086e-07,6.39645747924078e-07
2.97784699796466e-05,0.00214994372799993,0.997817873954773,1.22480003028613e-07,3.68531942740447e-07,1.91181197806145e-06
3.4244356356794e-05,0.00290370709262788,0.997058749198914,1.38967081397823e-07,5.05190712374315e-07,2.77266758530459e-06
