"cover","cut","leg","pull","scoop","straight"
0.00525264162570238,0.000404938822612166,0.993606805801392,0.000164155848324299,4.84522573174218e-08,0.000571387005038559
0.0762990266084671,0.127593755722046,0.0680282413959503,0.714708626270294,0.00205391342751682,0.0113165369257331
0.0707503482699394,0.199101403355598,0.063937671482563,0.627089023590088,0.00192374957259744,0.0371977910399437
0.00426757987588644,0.952643275260925,0.000381912774173543,0.02186493948102,0.000186555305845104,0.0206556990742683
0.166787579655647,0.813539803028107,0.0167303755879402,0.000287453061901033,0.00233264034613967,0.000322182779200375
0.0126039618626237,0.00751772290095687,0.00809473730623722,0.000142599412356503,0.97163712978363,3.83896849598386e-06
0.0134035721421242,0.0107228672131896,0.0060631544329226,0.000223925351747312,0.969575226306915,1.12180387077387e-05
0.00745828310027719,0.00641616201028228,0.00114010064862669,5.60733424208593e-05,0.984927296638489,2.0864094949502e-06
0.00306578911840916,0.00343112973496318,0.00021567998919636,4.13562920584809e-05,0.993245661258698,3.6162737160339e-07
0.00464271334931254,0.00323165138252079,0.000565179216209799,4.73272484668996e-05,0.991512477397919,6.69637302053161e-07
0.00553030706942081,0.00340926204808056,0.000721212010830641,4.94750638608821e-05,0.990289211273193,5.47132117389992e-07
0.00871650688350201,0.00353526743128896,0.00667499890550971,2.88210903818253e-05,0.981042504310608,1.84696386895666e-06
0.0135025847703218,0.00400867871940136,0.0220792647451162,4.84307820443064e-05,0.960357308387756,3.68925930160913e-06
0.00547471502795815,0.00229881261475384,0.0200874172151089,1.53522742039058e-05,0.972122132778168,1.60857860009855e-06
0.00970365200191736,0.00497719924896955,0.035243783146143,0.000105956591141876,0.949963688850403,5.64085439691553e-06
0.0015815522056073,0.00227436819113791,0.00348039553500712,7.13982371962629e-05,0.992591738700867,6.28352324838488e-07
0.00157433690037578,0.0049787238240242,0.000518000451847911,0.000237868909607641,0.99269038438797,7.32072066966793e-07
0.00308776437304914,0.00967269856482744,0.000267858151346445,0.00128583807963878,0.985684633255005,1.17970080282248e-06
0.0229208581149578,0.0294469743967056,0.000398217816837132,0.00460868794471025,0.942619323730469,5.99681698076893e-06
0.223299652338028,0.114412233233452,0.00429424783214927,0.00406129052862525,0.653894484043121,3.81169229513034e-05
0.816365838050842,0.0746389701962471,0.0581979230046272,0.000622770632617176,0.049884170293808,0.000290372292511165
0.234081819653511,0.126499935984612,0.0507993698120117,0.00200000195764005,0.586502313613892,0.000116458279080689
0.135740712285042,0.189107432961464,0.0232826098799706,0.00129706761799753,0.650501787662506,7.04071426298469e-05
0.283191710710526,0.343779534101486,0.0301609039306641,0.00309583079069853,0.339701980352402,7.00880191288888e-05
0.296346813440323,0.417676448822021,0.0309938509017229,0.00287007307633758,0.252042829990387,6.98614312568679e-05
0.175824701786041,0.360822707414627,0.0204875003546476,0.00254799332469702,0.440256088972092,6.10866118222475e-05
0.782826483249664,0.00543157896026969,0.211675718426704,3.68088808500033e-06,4.38601732710708e-09,6.25427855993621e-05
0.282914608716965,0.00817286781966686,0.704221487045288,0.00449521047994494,1.94578731793627e-07,0.000195708315004595
0.0964209139347076,0.246582671999931,0.654683589935303,0.00113300234079361,2.54593004456183e-07,0.0011796053731814
0.0728563591837883,0.390338540077209,0.518868029117584,0.0149506395682693,2.81830784842896e-06,0.00298356637358665
0.0215268675237894,0.228765174746513,0.747560203075409,0.000259984459262341,4.31766324027194e-07,0.00188726675696671
0.00286557571962476,0.103056654334068,0.893146693706512,9.5368959591724e-06,2.24014247152127e-08,0.000921535887755454
0.00242876098491251,0.75980806350708,0.237718716263771,8.64953926793532e-06,2.12007709166073e-08,3.58020079147536e-05
0.000274752121185884,0.77001017332077,0.229702547192574,1.16985938802827e-05,2.83093681829882e-09,8.57964323586202e-07
0.046886894851923,0.504277110099792,0.446357190608978,0.00246728188358247,7.23562106941245e-06,4.29879492003238e-06
0.0498060993850231,0.33434185385704,0.580966055393219,0.0346776433289051,1.23060362966498e-05,0.000196007604245096
0.00421773456037045,0.02065759152174,0.975102066993713,5.27616430190392e-06,4.82662763090502e-08,1.74836659425637e-05
0.00537814991548657,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623325958848
