"cover","cut","leg","pull","scoop","straight"
8.27070380182704e-06,9.19425929168938e-06,0.356799870729446,4.06667968491092e-05,0.642101347446442,0.0010406585643068
5.05365005665226e-06,2.398280230409e-05,0.280725330114365,5.30679244548082e-06,0.719196379184723,4.39823343185708e-05
4.44549732492305e-05,1.44865825859597e-05,0.123552300035954,9.87744624580955e-06,0.876303017139435,7.58783498895355e-05
0.000526663730852306,9.26566208363511e-05,0.153525292873383,0.000161012983880937,0.845177471637726,0.000516871106810868
0.000270109390839934,0.00014786678366363,0.717389523983002,0.000332834519213066,0.281733959913254,0.00012568334932439
0.0262948498129845,0.00734805641695857,0.00289125274866819,0.21583566069603,0.746299624443054,0.00133056298363954
0.0275916550308466,0.00601095333695412,0.00526993861421943,0.234856635332108,0.725553274154663,0.000717627757694572
0.0785765498876572,0.0135284690186381,0.00727988872677088,0.584930717945099,0.31366690993309,0.00201751617714763
0.1333849132061,0.0125689590349793,0.00529994629323483,0.79572319984436,0.0518894717097282,0.00113350048195571
0.145677238702774,0.0199272893369198,0.0038071540184319,0.509118914604187,0.321207702159882,0.000261699169641361
0.358556717634201,0.00986632611602545,0.000344201136613265,0.618771731853485,0.0123662436380982,9.47353182709776e-05
0.402824193239212,0.00762867089360952,0.000973253510892391,0.559970736503601,0.0285080820322037,9.50736211962067e-05
0.784256100654602,0.0566023327410221,0.0212306175380945,0.120810814201832,0.0159909594804049,0.00110927072819322
0.586285829544067,0.0881368443369865,0.31981834769249,0.0016392789548263,0.0037374256644398,0.000382298661861569
0.0351106077432632,0.344280600547791,0.583901941776276,8.96287092473358e-05,1.11271776859212e-06,0.0366160608828068
0.285636305809021,0.252956300973892,0.445714682340622,0.00341784628108144,0.00133718852885067,0.0109377382323146
0.944342136383057,0.0313154309988022,8.4650753706228e-05,0.000358850782504305,0.0235672183334827,0.000331677700160071
0.957424104213715,0.04201914742589,9.57760057644919e-05,7.23100356481154e-06,0.000440254603745416,1.3612923794426e-05
0.0376444384455681,0.0183072164654732,0.0452165305614471,0.873319983482361,0.0250909347087145,0.000420858297729865
0.000967356201726943,0.00178095826413482,0.00707040401175618,0.990116536617279,2.54297356150346e-06,6.20462960796431e-05
0.000133467154228128,0.0120070967823267,6.26743349130265e-05,0.987644374370575,2.35189872910269e-06,0.000149962434079498
0.000554225291125476,0.00790171045809984,0.00143661280162632,0.0189261175692081,0.000254836399108171,0.970926523208618
0.262006282806396,0.170387238264084,0.10393126308918,0.028658302500844,0.0014733278658241,0.433543622493744
0.000866575923282653,0.000427601567935199,0.995280683040619,0.0015399653930217,0.00160288438200951,0.000282306806184351
7.03890473232605e-05,0.0116339717060328,0.156716153025627,0.0123603511601686,0.819205045700073,1.40257743623806e-05
1.36823946377262e-05,0.0505468621850014,0.00346566759981215,0.0265525840222836,0.919407308101654,1.39028716148459e-05
0.00120229565072805,0.606472909450531,0.0425938665866852,0.191279664635658,0.158310621976852,0.000140630450914614
0.000220569767407142,0.0521505177021027,0.00142823404166847,0.0872279703617096,0.858965575695038,7.139512035792e-06
0.00837111938744783,0.0332616381347179,0.00632967613637447,0.852738976478577,0.0988913923501968,0.000407219951739535
0.0728707611560822,0.139594092965126,0.0302646271884441,0.712033212184906,0.0390346124768257,0.00620270939543843
0.0053781527094543,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623512223363
