"cover","cut","leg","pull","scoop","straight"
0.340429157018661,0.0164566747844219,0.436148226261139,0.160852491855621,2.44132061197888e-05,0.0460890308022499
0.173128724098206,0.0211821515113115,0.528981924057007,0.252216786146164,5.0814571295632e-05,0.0244396459311247
0.0762449726462364,0.0374283753335476,0.570194780826569,0.301881790161133,7.39525421522558e-05,0.0141761749982834
0.0374279655516148,0.0268259402364492,0.904239118099213,0.0192994456738234,9.34213585424004e-06,0.0121981734409928
0.075241319835186,0.170418694615364,0.673728227615356,0.0388206243515015,3.58714278263506e-05,0.0417550727725029
0.136868134140968,0.119900658726692,0.628763914108276,0.0582663118839264,5.52041383343749e-05,0.0561457090079784
0.0926230996847153,0.0665599182248116,0.672349512577057,0.122083328664303,1.61440348165343e-05,0.0463679730892181
0.107581913471222,0.0530518628656864,0.655517935752869,0.108169049024582,9.81690936896484e-06,0.0756694152951241
0.0410345904529095,0.00577126815915108,0.926526486873627,0.0110271237790585,3.45072294294368e-06,0.0156370420008898
0.0123053500428796,0.00429400242865086,0.968985259532928,0.00198334059678018,1.95626716958941e-06,0.0124301565811038
0.018787931650877,0.0044094854965806,0.955216944217682,0.00658584106713533,1.24396829050966e-05,0.0149873811751604
0.00600522197782993,0.00649998942390084,0.970491826534271,0.0103098480030894,4.605704361893e-06,0.00668846582993865
0.0032668155618012,0.0246375445276499,0.962658941745758,0.00521834520623088,2.08949904845213e-06,0.00421624910086393
0.00855216570198536,0.0459294505417347,0.932069301605225,0.00741784879937768,2.0166819467704e-06,0.00602912437170744
0.0837064012885094,0.00122512597590685,0.00191480631474406,0.912054121494293,1.68129577104992e-06,0.00109786540269852
0.305780500173569,0.00483690807595849,0.00479544186964631,0.680235326290131,4.59888013892851e-07,0.00435139052569866
0.326958864927292,0.0182762742042542,0.0050200573168695,0.63411408662796,6.57751286325947e-07,0.0156300403177738
0.0173729807138443,0.0117298495024443,0.00971098616719246,0.940852701663971,6.42044278720277e-06,0.0203270204365253
0.0137371448799968,0.0198026094585657,0.177618354558945,0.784113466739655,9.58556920522824e-05,0.00463267974555492
0.0157388150691986,0.02818338945508,0.621861457824707,0.332416236400604,0.000465662480564788,0.00133444077800959
0.0190031714737415,0.11876155436039,0.822269380092621,0.0367887429893017,0.00216242484748363,0.001014658017084
0.0192884597927332,0.0361307002604008,0.934720158576965,0.00653793383389711,0.00255053280852735,0.000772206054534763
0.0343227833509445,0.0534096136689186,0.894020140171051,0.013975833542645,0.0027046559844166,0.00156691716983914
0.141352936625481,0.531603574752808,0.216914370656013,0.085757702589035,0.012064621783793,0.0123066529631615
0.0288075245916843,0.845159113407135,0.0767197385430336,0.0168532580137253,0.00360857835039496,0.0288517605513334
0.0053781527094543,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623512223363
