"cover","cut","leg","pull","scoop","straight"
0.0605221167206764,0.120796620845795,0.00429757218807936,0.814368665218353,1.15229395305505e-05,3.54199596586113e-06
0.0193408373743296,0.121720403432846,0.0178042091429234,0.841088354587555,3.07673290080857e-05,1.54462668433553e-05
0.0233249813318253,0.124839387834072,0.0232762172818184,0.828283965587616,0.000233881117310375,4.15396425523795e-05
0.0143141783773899,0.0800512060523033,0.0100236451253295,0.895198225975037,0.000390191067708656,2.26654719881481e-05
0.0130095537751913,0.0609105378389359,0.0095315994694829,0.916087508201599,0.000422970450017601,3.77848591597285e-05
0.0287939961999655,0.104393236339092,0.00851755682379007,0.857303440570831,0.000957859272602946,3.3778662327677e-05
0.0600036680698395,0.141537979245186,0.00884596258401871,0.788748025894165,0.000842554785776883,2.18391214730218e-05
0.0555186942219734,0.140347614884377,0.00592027558013797,0.797353744506836,0.000835315557196736,2.42977894231444e-05
0.0529199838638306,0.0747039765119553,0.00223531969822943,0.868757605552673,0.00136833335272968,1.480938954046e-05
0.000866329937707633,0.00386903039179742,6.04400520387571e-05,0.99520218372345,1.92461493497831e-06,1.38240423552816e-07
0.000189296755706891,0.00564094632863998,3.1097140890779e-05,0.994130671024323,7.98255314293783e-06,1.01189687740089e-08
0.000453044282039627,0.0323630161583424,0.000276268547168002,0.966881275177002,2.6450081350049e-05,3.02831288934158e-08
0.00264389161020517,0.0634259581565857,0.00130808318499476,0.932582318782806,3.9210994145833e-05,4.0280323787556e-07
0.00258332747034729,0.0452065095305443,0.000866738788317889,0.951300740242004,4.22526172769722e-05,3.43058871976609e-07
0.0023757447488606,0.0793492347002029,0.000541111861821264,0.917627453804016,0.00010631464101607,1.15118034216266e-07
0.00695226900279522,0.122886292636395,0.000888803508132696,0.869008421897888,0.000263810157775879,2.84380973880616e-07
0.0254883915185928,0.346380561590195,0.0080167418345809,0.618642151355743,0.00147004437167197,2.13144198824011e-06
0.0108844451606274,0.188883692026138,0.00526152970269322,0.793116390705109,0.00185268453788012,1.32158379528846e-06
0.00196387129835784,0.0674880668520927,0.00280419085174799,0.927248418331146,0.000494443520437926,1.04466300854256e-06
0.00213783327490091,0.0811671689152718,0.00277785328216851,0.913618266582489,0.000298033090075478,9.15320413241716e-07
0.00562320742756128,0.169105246663094,0.00352310389280319,0.82111918926239,0.00062705745222047,2.1047064819868e-06
0.00624214904382825,0.105369731783867,0.00483524799346924,0.883202075958252,0.000348898669471964,1.84331383934477e-06
0.00644624000415206,0.158336415886879,0.0101519832387567,0.824435174465179,0.000627835397608578,2.3351183244813e-06
0.00343063450418413,0.15296371281147,0.00554125849157572,0.837493479251862,0.000569953524973243,8.90588466972986e-07
0.0027037498075515,0.143798410892487,0.00338864815421402,0.849442660808563,0.000666225387249142,3.38417947887137e-07
0.0053781527094543,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623512223363
