"cover","cut","leg","pull","scoop","straight"
0.0454679913818836,0.000730448518879712,0.0073718074709177,0.0217039026319981,0.000849831325467676,0.923876047134399
0.0557444803416729,0.000911471841391176,0.0045706476084888,0.044147863984108,0.000266731338342652,0.894358813762665
0.123720765113831,0.00126995309256017,0.0060894968919456,0.0510899685323238,0.000246844632783905,0.817582964897156
0.12487169355154,0.00243937899358571,0.0117177991196513,0.0609064213931561,0.000271861965302378,0.79979282617569
0.134931027889252,0.00383636774495244,0.0538786128163338,0.0504938997328281,0.00273261941038072,0.754127502441406
0.157817199826241,0.00553113501518965,0.0553808398544788,0.0587740987539291,0.0023908419534564,0.720105886459351
0.0492492020130157,0.00286193587817252,0.0378594398498535,0.036464087665081,0.00322154397144914,0.870343863964081
0.0855927467346191,0.00495791109278798,0.0117653552442789,0.0558164566755295,0.000292556476779282,0.841574966907501
0.0280113462358713,0.00443950248882174,0.000716940616257489,0.0423861481249332,2.84407360595651e-06,0.924443244934082
0.746856510639191,0.191514059901237,0.00118301890324801,0.0483620874583721,0.00903548114001751,0.00304869143292308
0.0203415099531412,0.00064166059019044,0.977407515048981,0.000798677967395633,0.000765062926802784,4.55822846561205e-05
0.382136136293411,0.334255009889603,0.226528197526932,0.0280124135315418,9.01463718037121e-05,0.02897809445858
0.0761956423521042,0.137907013297081,0.0719093605875969,0.68551629781723,0.00135475711431354,0.0271169673651457
0.045501708984375,0.336674213409424,0.0196681004017591,0.462973326444626,0.0021565337665379,0.133026167750359
0.0175401344895363,0.97788667678833,0.000175574285094626,0.00156407325994223,0.00263840588741004,0.000195125059690326
0.00716681219637394,0.00446940306574106,0.00441518519073725,5.76997808821034e-06,0.983942747116089,7.88247334071457e-08
0.0358197465538979,0.0142901055514812,0.00478039728477597,0.000228946388233453,0.944849908351898,3.09008937620092e-05
0.0180327966809273,0.0239425338804722,0.00311348587274551,0.000156967100338079,0.9547358751297,1.83160536835203e-05
0.0149363428354263,0.0203120354562998,0.00162352016195655,5.91211282880977e-05,0.963064193725586,4.82589848616044e-06
0.00572803849354386,0.00950008910149336,0.000439245108282194,8.05633317213506e-06,0.984324216842651,2.96025518764509e-07
0.0027994941920042,0.00623337645083666,0.000210478116059676,5.57018574909307e-06,0.990750849246979,1.98842201371008e-07
0.00304376310668886,0.0106848636642098,0.000114467977255117,2.04914590540284e-06,0.986154854297638,5.31412709392498e-08
0.0123142404481769,0.0409268215298653,0.000399953394662589,5.39670372745604e-06,0.946353495121002,1.15621837437629e-07
0.236658319830894,0.28332531452179,0.00124322983901948,1.70003677339992e-05,0.478755533695221,5.27489987689478e-07
0.364671617746353,0.313245385885239,0.0811788961291313,2.92733584501548e-05,0.240864664316177,1.01362838904606e-05
0.109148904681206,0.27735647559166,0.576756834983826,0.000110411601781379,0.0365480519831181,7.93490034993738e-05
0.00635849684476852,0.0437911041080952,0.941260099411011,0.000136734059196897,0.00837163999676704,8.19247579784133e-05
0.00792957376688719,0.0532271899282932,0.867065131664276,0.00134604924824089,0.0703681409358978,6.38803394394927e-05
0.0166177209466696,0.116664461791515,0.793762683868408,0.00199934584088624,0.0709171146154404,3.8715163100278e-05
0.0343361422419548,0.184268310666084,0.666285455226898,0.00171982846222818,0.113365843892097,2.43538252107101e-05
0.0271890256553888,0.126781910657883,0.539836525917053,0.000972734356764704,0.305207848548889,1.18978050522855e-05
0.0218845196068287,0.182635873556137,0.606307983398438,0.000667627609800547,0.188476577401161,2.74452377198031e-05
0.657325267791748,0.0180082470178604,0.324472576379776,8.4548964878195e-06,1.43797521445777e-07,0.000185349199455231
0.263680785894394,0.0198201984167099,0.71610414981842,0.00021540820307564,4.17151957421424e-09,0.000179490583832376
0.0481296256184578,0.488894820213318,0.462449878454208,0.00037692382466048,1.55691466829921e-07,0.000148623570566997
0.0679563283920288,0.134696692228317,0.79579770565033,0.00077238748781383,1.05246738257847e-06,0.000775831402279437
0.00497642764821649,0.0101631348952651,0.982790470123291,5.2648665587185e-06,2.82062337930711e-08,0.00206472165882587
0.00537814991548657,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623325958848
