"cover","cut","leg","pull","scoop","straight"
0.994375467300415,0.000264224683633074,0.000289204122964293,0.00495388451963663,1.61789941444113e-07,0.000117163370305207
0.994517266750336,0.000369323504855856,0.000287183094769716,0.0046963058412075,1.56777716142642e-07,0.000129864944028668
0.994085073471069,0.000704575388226658,0.000224337782128714,0.00485167000442743,2.72307318027742e-07,0.000134026049636304
0.996469259262085,0.000827267183922231,0.0002410686283838,0.00237073446623981,3.07257550957729e-07,9.13087715161964e-05
0.998012542724609,0.000559111009351909,0.00020874546316918,0.00116192281711847,1.53162147853436e-07,5.75108751945663e-05
0.99854564666748,0.000762855401262641,0.000113793146738317,0.000556266633793712,8.36481746091522e-08,2.13373441511067e-05
0.997314989566803,0.00152301602065563,0.000177444031578489,0.00095389608759433,3.63481717613467e-07,3.03166470985161e-05
0.993753731250763,0.00326785165816545,0.000244403083343059,0.00267655006609857,2.40027043219015e-06,5.50514887436293e-05
0.97492378950119,0.0130441915243864,0.000235894534853287,0.0115786101669073,1.02066087492858e-05,0.000207214354304597
0.964825868606567,0.0113474233075976,0.000190409278729931,0.0233434196561575,9.94917718344368e-06,0.000282921362668276
0.987386643886566,0.00427521485835314,0.000203349423827603,0.00788974110037088,3.39119196723914e-06,0.000241633140831254
0.991539418697357,0.00342915602959692,0.000176676388946362,0.00459109712392092,2.05722290047561e-06,0.000261593057075515
0.994238018989563,0.00363362859934568,0.000157784044859,0.00183155189733952,2.30594082495372e-06,0.000136744100018404
0.983396947383881,0.0106613235548139,0.000509303761646152,0.00523372320458293,1.64115936058806e-05,0.000182238392881118
0.961361825466156,0.0180030465126038,0.00135408411733806,0.0186070296913385,7.97996181063354e-05,0.000594373908825219
0.943332016468048,0.0175779610872269,0.00524150533601642,0.031661294400692,3.14502285618801e-05,0.00215579080395401
0.935835540294647,0.0202170144766569,0.00810116343200207,0.0332349576056004,5.80478263145778e-06,0.00260545243509114
0.869750082492828,0.0271947458386421,0.00963958911597729,0.0884242951869965,3.23279232361529e-06,0.00498812319710851
0.901769518852234,0.0123947905376554,0.010069684125483,0.0639220923185349,8.04525427611225e-07,0.0118431691080332
0.956176578998566,0.00464294478297234,0.00559583213180304,0.0191001556813717,2.49193135459791e-07,0.014484235085547
0.9109246134758,0.00388704659417272,0.00505165755748749,0.0608884207904339,7.38955804990837e-07,0.0192475821822882
0.868161499500275,0.00377157097682357,0.00649199308827519,0.0803320780396461,6.5232524093517e-07,0.0412422083318233
0.706017076969147,0.00530746625736356,0.00735038984566927,0.23629042506218,1.47862715493829e-06,0.0450332127511501
0.785139381885529,0.00510793225839734,0.00248090596869588,0.180103570222855,2.61651439359412e-06,0.0271655507385731
0.891009986400604,0.00456542195752263,0.00133631541393697,0.074522890150547,2.55384134106862e-06,0.0285627879202366
0.920092046260834,0.00403231428936124,0.00107041350565851,0.0425583347678185,1.48298647673073e-06,0.0322453714907169
0.960186839103699,0.00257007940672338,0.000664672930724919,0.0238263942301273,1.09366521883203e-06,0.012750880792737
0.956300973892212,0.0046599474735558,0.00112140865530819,0.026692708954215,2.63405286204943e-06,0.0112223252654076
0.954094529151917,0.00630923826247454,0.00169484282378107,0.0242630541324615,4.95855238114018e-06,0.0136334141716361
0.930330336093903,0.011479371227324,0.00290654343552887,0.0371765159070492,1.10052869786159e-05,0.0180963519960642
0.0053781527094543,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623512223363
