"cover","cut","leg","pull","scoop","straight"
4.7485610110698e-08,4.20413641677442e-08,0.999498128890991,3.78895862240824e-07,7.30637339074747e-06,0.000494055624585599
6.26765128686202e-08,1.07712674335403e-08,0.998755693435669,1.46961710356663e-07,5.92248034081422e-06,0.00123817089479417
1.54733868384938e-07,2.27774972216821e-08,0.988829910755157,5.8421768756034e-08,2.66564638877753e-05,0.0111431665718555
7.64603953484766e-08,3.14219903430057e-08,0.983133018016815,2.98860065583995e-08,3.82072757929564e-05,0.0168286245316267
1.406540093285e-07,1.69505121050406e-08,0.97357565164566,1.03831849784797e-08,1.59279152285308e-05,0.0264084078371525
3.65082364339742e-08,8.11974842918062e-09,0.992990970611572,1.64057514240312e-08,2.20718811760889e-05,0.00698700360953808
2.26508376499623e-08,9.61146007227853e-09,0.999273836612701,4.78603539022515e-08,3.66149724868592e-05,0.000689569860696793
4.64273256284287e-07,8.61245368355412e-08,0.997856318950653,2.5572086315151e-07,0.000198815643670969,0.00194401515182108
2.80302003830002e-07,7.29432585444556e-08,0.99601423740387,1.34429839704353e-07,0.000222428556298837,0.0037629334256053
2.96031785751438e-08,8.64250093712826e-09,0.998603165149689,9.05408548135256e-09,8.52450830279849e-06,0.00138833036180586
2.24158931416696e-08,4.87579132624205e-09,0.998411774635315,8.64851124049437e-09,9.17898887564661e-06,0.00157905544620007
1.81983121905205e-08,6.13109518710075e-09,0.999569594860077,1.36133033734609e-08,9.64573700912297e-06,0.000420742959249765
3.31941834019744e-08,6.99461688569158e-09,0.999270498752594,1.9010764518157e-08,2.07351513381582e-05,0.000708746607415378
4.57164883727046e-09,2.3851363106786e-09,0.999845623970032,7.72887354116847e-09,3.67122220268357e-06,0.000150641950313002
7.15777304094445e-09,2.58398635821777e-09,0.999651908874512,6.92648471911639e-09,2.63390984400758e-06,0.000345499574905261
1.27803287952588e-08,4.687874977094e-09,0.999507188796997,1.24376180465902e-08,3.11440976474842e-06,0.000489684694912285
9.67933821982569e-09,5.04593211658744e-09,0.999438941478729,1.27001440475283e-08,3.76297157345107e-06,0.000557227991521358
1.31500570432763e-08,5.76695580178921e-09,0.99951696395874,1.35646383014887e-08,2.94514029519632e-06,0.00048003628035076
4.33805702471091e-09,4.53813520095991e-09,0.999676823616028,8.1295761233946e-09,1.88078445262363e-06,0.000321284256642684
1.04926700661423e-09,6.26886598187326e-10,0.999930143356323,1.1700977964324e-09,4.77316348224122e-07,6.9365523813758e-05
8.24582802039231e-09,3.24894400272058e-09,0.999871611595154,2.97771585167084e-09,1.32323305024329e-06,0.000127067105495371
3.80133364785706e-08,1.54256838413858e-08,0.999325275421143,8.64319371629563e-09,4.08575715482584e-06,0.000670701498165727
2.55311736196973e-08,9.29714527586611e-09,0.99941885471344,7.02122759932422e-09,5.53289237359422e-06,0.000575673941057175
4.69465604169272e-08,1.61908495499574e-08,0.998231828212738,1.94492990601702e-08,9.91308661468793e-06,0.00175820698495954
9.16717439736203e-08,8.41869223222602e-08,0.997439503669739,1.95472580344358e-07,3.33586467604619e-05,0.00252674007788301
1.20210006571142e-06,3.86968713428359e-06,0.994793832302094,1.38797058752971e-05,0.000278541119769216,0.00490862317383289
1.41277598686429e-06,1.42707983741275e-06,0.998362481594086,6.7858854890801e-06,2.75622369372286e-05,0.00160024175420403
2.32143207767876e-07,2.55781372970887e-07,0.999553740024567,1.14788383598352e-06,1.20357044579578e-05,0.000432576867751777
2.05585635626448e-07,1.78149605289946e-07,0.999746859073639,1.01901673588145e-06,1.38404211611487e-05,0.000237842905335128
4.10265599271042e-08,5.60620101452969e-08,0.99967622756958,4.18319700656866e-07,1.79549570020754e-05,0.000305226538330317
0.0053781527094543,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623512223363
