"cover","cut","leg","pull","scoop","straight"
2.18877396207517e-08,0.99936455488205,5.44167486810486e-20,3.10994208163606e-09,0.000635436794254929,4.80232310850196e-17
3.13635581505878e-07,0.982313752174377,3.46673512303342e-17,1.90695700439392e-05,0.0176668297499418,8.2885968596437e-14
7.46801518403117e-08,0.781646013259888,5.74253224421413e-18,5.15129386258195e-07,0.218353286385536,1.66869662246362e-15
9.22384799650899e-08,0.841970682144165,6.37183471063222e-18,6.34800656484913e-08,0.158029094338417,1.75971015382742e-16
1.64576423600238e-08,0.941499173641205,1.08518775818536e-18,3.77801923079346e-09,0.058500811457634,1.25137628418115e-17
4.15050260826888e-09,0.999257385730743,2.29640201446352e-19,1.02430966486544e-10,0.000742653966881335,9.05933169951751e-19
7.52746032173235e-10,0.999865055084229,2.64716084463325e-20,1.67809099949068e-11,0.000134977191919461,1.00783188232624e-19
7.68406227535934e-10,0.999997496604919,1.01681257577438e-20,2.39222010256501e-12,2.46048239205265e-06,2.51169596371962e-20
6.00343064149911e-09,0.999994397163391,1.32488517048595e-20,4.42287526047913e-11,5.62157583772205e-06,7.72752283343403e-19
6.21856770521845e-08,0.999962329864502,2.36342897648658e-19,8.88792428543894e-10,3.75937233911827e-05,6.63670249226507e-18
8.93693297143727e-08,0.999974727630615,8.84123855168149e-20,1.02150121694677e-09,2.51275541813811e-05,1.12800800336509e-17
1.0449800136314e-08,0.999812424182892,2.17802627908898e-22,1.463388854539e-09,0.000187540805200115,1.59978508906073e-18
1.2584400792548e-06,0.996381103992462,5.52244719376429e-18,1.25260419281403e-06,0.00361625291407108,2.16109190953736e-14
4.92125445816782e-06,0.891891539096832,6.6111357755166e-15,1.66208501468645e-05,0.10808702558279,1.25684965907036e-12
3.05274761558394e-06,0.660511672496796,4.49186247550824e-14,4.84607335238252e-06,0.339480310678482,7.15231476475231e-13
5.73001443626708e-07,0.466281652450562,7.73735798196597e-15,5.06026299262885e-06,0.53371274471283,4.56501325727266e-14
3.5520063192962e-06,0.423789620399475,2.85343343192027e-14,0.000237606203882024,0.575969219207764,3.52666639923289e-14
0.00448299571871758,0.687725782394409,4.16170223282997e-11,0.305430352687836,0.00236087827943265,9.3879048979062e-10
0.0158825796097517,0.936042010784149,2.93391444472491e-09,0.0474852919578552,0.000590200303122401,1.59737023608386e-09
0.0839386358857155,0.916004300117493,7.09546748112189e-06,3.86494357371703e-05,1.13587648229441e-05,7.98221755360373e-09
0.000483469164464623,0.999515533447266,9.58631062530912e-07,2.93782846938484e-08,1.82412335236748e-10,9.54514800532991e-11
0.000327021145494655,0.999669432640076,3.5319510516274e-06,1.26004193745644e-08,4.33965918755774e-11,1.18621701350463e-09
0.000129852371173911,0.999864220619202,5.88288594371988e-06,1.5797712649146e-07,7.0240580019032e-10,2.18907802995716e-09
0.101258926093578,0.895955681800842,4.28862279022724e-08,0.00278489920310676,5.09485971633694e-07,1.7216958414501e-10
0.100178644061089,0.897618472576141,2.46645832646664e-08,0.00220256764441729,3.29229521867092e-07,7.99785446203849e-11
0.125998705625534,0.87175977230072,2.6718538492787e-08,0.00224126526154578,1.75321829942732e-07,8.60912452438356e-11
0.299923717975616,0.698166728019714,6.00481513401974e-08,0.00190930406097323,5.02472872199178e-08,1.44941864066439e-10
0.520377278327942,0.478921055793762,2.25864738467862e-07,0.000701367214787751,2.45905944495917e-08,3.68061248146034e-10
0.422378450632095,0.577476501464844,5.5801547205192e-07,0.000144526624353603,2.3570754237312e-08,8.53574710912852e-10
0.377799391746521,0.621876239776611,3.18544380206731e-06,0.000321153318509459,4.43881837952631e-08,2.12903206175952e-09
0.331609129905701,0.667530953884125,3.29703016177518e-06,0.000856608967296779,2.41258426569857e-08,4.55026327728092e-09
0.297768145799637,0.702037513256073,2.75454158327193e-06,0.000191652099601924,5.0073873936185e-09,4.70054350998339e-09
0.391979515552521,0.607923805713654,3.30144189319981e-06,9.3359405582305e-05,2.4468258530419e-09,1.92284810296428e-09
0.561762571334839,0.438111543655396,5.2117229643045e-06,0.000120698656246532,2.70319633344229e-09,2.45030884471475e-09
0.901889026165009,0.0975832790136337,4.39593532064464e-06,0.000523320049978793,1.09833464545517e-09,1.76896031156559e-09
0.876806259155273,0.122830130159855,1.60072306698567e-06,0.000362053891876712,2.35781283386416e-09,5.96162119670396e-10
0.952242314815521,0.0471073687076569,1.68279848367092e-06,0.000648579618427902,9.95340143639112e-10,6.48874620701179e-10
0.863256335258484,0.134964346885681,3.35670824824774e-06,0.00177584437187761,1.33164101967509e-09,6.58995136237905e-10
0.82748281955719,0.156465902924538,8.34026468510274e-06,0.0160429310053587,4.85097295666037e-09,4.98662389158966e-10
0.644351780414581,0.310762733221054,7.85880638431991e-06,0.0448775961995125,2.19046629723607e-08,1.06848041525609e-09
0.32076820731163,0.619809746742249,6.68044322083006e-06,0.0594152323901653,1.24957409752824e-07,2.31250130156013e-09
0.114330619573593,0.882002830505371,8.78110085977823e-07,0.00366567284800112,2.50703369175653e-08,5.34755018044564e-11
0.121428430080414,0.872229754924774,9.95903337752679e-06,0.00633179349824786,2.62271693252103e-09,3.23041966510118e-08
0.515131294727325,0.402185469865799,4.28322782681789e-05,0.0826402008533478,7.9329698365882e-09,2.3214553834805e-07
0.588833153247833,0.186944559216499,0.000831737066619098,0.223389744758606,4.0450722771368e-09,7.68757615787763e-07
0.0053781527094543,0.961496710777283,0.000742209784220904,0.0281003098934889,6.38141045783414e-06,0.00427623512223363
