"cover","cut","leg","pull","scoop","straight"
3.31305585632435e-07,0.999969959259033,2.73510936121824e-10,8.41919156613358e-09,2.93885186692933e-05,1.82299686457554e-07
4.43103999714367e-07,0.999946594238281,3.06839748054344e-10,9.7350545402719e-09,5.26592157257255e-05,1.88001749279465e-07
6.23964751866879e-07,0.99989926815033,4.90341767189761e-10,1.46570977577198e-08,9.98333634925075e-05,2.89201977921039e-07
4.84321844851365e-07,0.999919652938843,5.34610966607119e-10,1.44630547538327e-08,7.93653744040057e-05,4.37441514122838e-07
4.31210963824924e-07,0.999921083450317,4.81082895742446e-10,1.25335901657309e-08,7.79124020482413e-05,4.6732881742173e-07
2.41935225631096e-07,0.999950885772705,2.68339461761968e-10,6.76277878142173e-09,4.85641794512048e-05,2.99141277082526e-07
1.5516883422606e-07,0.99995219707489,2.24751786626065e-10,5.53892620658303e-09,4.74387561553158e-05,2.08218864372611e-07
4.92938227125705e-07,0.999844074249268,1.20528242941731e-09,4.14845260365837e-08,0.000155170491780154,2.34609089488913e-07
1.85204342528777e-07,0.99997341632843,7.33677354980422e-11,3.11203263159143e-09,2.62618377746549e-05,1.51513546597926e-07
6.48342336262431e-07,0.999918937683105,3.19741816356967e-10,9.70412195044901e-09,8.02019640104845e-05,2.44610788513455e-07
8.44071507799526e-07,0.999879479408264,1.67273561668679e-09,4.28435775745584e-08,0.000118767376989126,9.39018434564787e-07
6.75506555580796e-07,0.999762356281281,8.70561733812281e-10,3.15500834346949e-08,0.000236388950725086,5.40944597560156e-07
5.11865437147208e-07,0.999865174293518,8.56643145308311e-10,2.60402988061514e-08,0.000133827488753013,4.57512726370624e-07
3.13795226247748e-07,0.999943017959595,6.5731592391316e-10,1.39234037632718e-08,5.62833811272867e-05,3.86597292845181e-07
3.95763947835803e-07,0.999943733215332,7.43891503951488e-10,1.48577390390869e-08,5.55337755940855e-05,4.07250780654067e-07
3.00891969118311e-07,0.999963045120239,7.42258920993777e-10,1.42009017878308e-08,3.5997734812554e-05,5.73034981243836e-07
2.86122229908869e-07,0.999960064888,5.73356084832e-10,1.25093846392588e-08,3.920252493117e-05,4.29943298740909e-07
2.72526960998221e-07,0.999956965446472,3.98710647830924e-10,9.69226388036759e-09,4.23791352659464e-05,3.87772473686709e-07
1.73041811990515e-07,0.999965786933899,2.02792851955458e-10,6.36169827927802e-09,3.38196114171296e-05,2.63283169488204e-07
1.72715203916596e-07,0.99996292591095,1.81543433064313e-10,6.045111522468e-09,3.67004104191437e-05,2.26642853817793e-07
2.16031338595712e-07,0.9999760389328,1.51304052620205e-10,4.84073447992728e-09,2.34759154409403e-05,2.44974472707327e-07
1.90496265872753e-07,0.999963402748108,1.40052830444048e-10,5.48644685238742e-09,3.61028178303968e-05,2.21157691271401e-07
2.57379696222415e-07,0.999950289726257,1.17425680290495e-10,4.81343143121649e-09,4.93647348775994e-05,1.58638286507085e-07
2.1273844197367e-07,0.999965310096741,8.0323775408786e-11,3.53962814614306e-09,3.43366191373207e-05,1.39609099392146e-07
1.63694963362104e-07,0.999962091445923,7.54299123162383e-11,4.35730029835213e-09,3.76223688363098e-05,1.19937467957243e-07
1.01672220864657e-07,0.999959230422974,8.25809629012575e-11,6.75117162174388e-09,4.05412574764341e-05,1.3168434520594e-07
1.27222605783572e-07,0.999959468841553,5.24140279789531e-11,4.20800860823078e-09,4.02797450078651e-05,7.5661382936687e-08
1.13896795994606e-07,0.999961018562317,3.27717089576574e-11,1.97921723454897e-09,3.88632615795359e-05,4.55233823970502e-08
1.65527509921048e-07,0.999956727027893,3.95675436859477e-11,2.06444816797102e-09,4.31158878200222e-05,5.72641027929421e-08
4.0121247479874e-07,0.999910712242126,1.05839760566884e-10,4.89066165343388e-09,8.87571441126056e-05,1.12622394965456e-07
2.12278081335171e-07,0.999942898750305,6.06083586096595e-11,2.77276579474517e-09,5.67103706998751e-05,7.99397028572457e-08
2.23817053779385e-07,0.999923944473267,6.65515559328256e-11,3.06682568229633e-09,7.5669348007068e-05,7.52298845441146e-08
2.45529065523442e-07,0.999965786933899,4.04382985430551e-11,2.15330797637137e-09,3.38451973220799e-05,1.01256986795306e-07
1.27465327182108e-07,0.99998676776886,1.76604564305904e-11,1.42267153613318e-09,1.30297585201333e-05,9.03480241731813e-08
1.48175033132247e-07,0.999985694885254,2.74760041107935e-11,1.7694746778929e-09,1.4112435565039e-05,1.03940642759426e-07
9.17910512043818e-08,0.999993801116943,1.08724435704532e-11,7.51758155725923e-10,5.91700472796219e-06,7.00610840453919e-08
7.9464285818176e-08,0.999995708465576,7.4072380173984e-12,5.00709140816014e-10,4.1516314013279e-06,5.35799600243081e-08
9.26819012647684e-08,0.999995350837708,6.71269160049115e-12,5.62615565247171e-10,4.52516906079836e-06,5.79319632265651e-08
