"score","nose.x","nose.y","nose.score","leftEye.x","leftEye.y","leftEye.score","rightEye.x","rightEye.y","rightEye.score","leftEar.x","leftEar.y","leftEar.score","rightEar.x","rightEar.y","rightEar.score","leftShoulder.x","leftShoulder.y","leftShoulder.score","rightShoulder.x","rightShoulder.y","rightShoulder.score","leftElbow.x","leftElbow.y","leftElbow.score","rightElbow.x","rightElbow.y","rightElbow.score","leftWrist.x","leftWrist.y","leftWrist.score","rightWrist.x","rightWrist.y","rightWrist.score","leftHip.x","leftHip.y","leftHip.score","rightHip.x","rightHip.y","rightHip.score","leftKnee.x","leftKnee.y","leftKnee.score","rightKnee.x","rightKnee.y","rightKnee.score","leftAnkle.x","leftAnkle.y","leftAnkle.score","rightAnkle.x","rightAnkle.y","rightAnkle.score","shotType"
0.657439808635151,126.43123879043,95.4527828943869,0.983786404132843,130.869622731487,81.3735754109542,0.986999988555908,108.314573532876,87.6620103413029,0.98498147726059,139.664848119832,71.5793921325921,0.577696740627289,92.8528574190251,86.1908433966136,0.788487255573273,158.004339195875,99.1140016785856,0.864688158035278,89.1613941712138,123.786795649547,0.954867005348206,155.124863205253,160.07097889941,0.906556248664856,107.664780672422,160.940320204204,0.882003545761108,113.218469285779,155.033173913622,0.323278158903122,125.554469958354,152.473687197912,0.579669415950775,166.193535355742,205.77410389941,0.735514640808106,117.340818175082,205.498341363692,0.802101194858551,164.795432480393,292.474008998055,0.254458755254745,120.93650728812,289.765294887676,0.452696889638901,137.052887794109,287.53632423015,0.046284139156342,121.70711769668,288.179989825891,0.05240672826767,"leg"
0.035659968852997,182.402038574219,107.429563767251,0.008840560913086,204.154095482733,96.8301884395139,0.020315140485764,177.747205444811,94.4832412185372,0.008140832185745,218.21176848059,45.4412467748738,0.010012567043304,181.804416522906,110.15234921229,0.019709974527359,204.537726376307,89.4061255547787,0.024177104234695,205.408795427256,85.7405784992856,0.050791829824448,189.436280959311,209.798363117856,0.05019810795784,174.917157243662,105.741119384766,0.116571575403214,199.509913819309,198.759365452867,0.032891303300858,183.745708539792,111.775112523179,0.011393696069717,188.676998865744,204.965340580922,0.039676278829575,195.666889828931,201.101245212184,0.042257875204086,198.29527264903,84.2107038089737,0.062933683395386,176.599572326423,89.4630521187986,0.078561097383499,244.593454798836,287.826051229633,0.01576766371727,246.802885894182,286.635545070069,0.013980180025101,"leg"
0.683933193192762,118.625531029609,107.317001995873,0.881515860557556,121.847172006095,99.6208101858889,0.851612567901611,112.906459704447,101.565272706028,0.881437659263611,131.228014281752,90.667745389827,0.667502582073212,103.892914887068,95.5305136595255,0.744146168231964,150.708779657861,106.24317213719,0.960848808288574,95.8261393387494,120.301210277275,0.992826461791992,174.842205121823,106.045986427871,0.949566543102264,123.094907530551,165.6817187595,0.952254176139832,167.202895346319,162.597228766415,0.816770195960999,164.918565564582,169.027757459114,0.825652956962585,145.469131172863,172.282474977961,0.65605080127716,113.843646216485,186.035708416297,0.737886428833008,115.355477537163,259.870477223675,0.089995503425598,135.882989905688,175.306547291084,0.119002193212509,114.127139080359,306.554855168562,0.216179609298706,112.631463076818,306.719721337701,0.28361576795578,"leg"
0.71239185333252,150.79085650611,62.4421442529107,0.668431758880615,102.363610174869,25.7374774621155,0.719845652580261,94.4198964634758,28.4704579453524,0.613480269908905,114.413428399349,29.2045942076449,0.265006005764008,144.345864618799,64.8873770747203,0.389729857444763,118.350463154715,43.5902695711485,0.69246917963028,84.2755061643133,46.9563554697,0.823699593544006,126.78866850263,67.3881604977619,0.531680583953857,80.053687188412,66.8843087519189,0.854212999343872,132.126673835725,66.3046142934361,0.636664211750031,101.431731584007,66.0914024026477,0.60291975736618,115.056666511506,99.8537620217884,0.929619014263153,90.2365866338233,100.448632147526,0.956626176834106,109.619057503192,139.835375477832,0.891818881034851,87.6822030034047,140.111423002607,0.95190566778183,101.923088340908,206.023807748282,0.807058751583099,97.9120722076772,205.51323204189,0.775493144989014,"leg"
0.267906655283535,170.685425992142,137.984825757691,0.100006222724915,173.033361768908,133.225063220072,0.054459631443024,167.238910838324,134.519910997918,0.052341222763062,178.733855369954,132.289604454189,0.027678698301315,153.022196135168,133.078979610933,0.072854250669479,184.120095100848,151.748657226563,0.230240345001221,137.726210063534,152.122794422194,0.709920585155487,189.511268704782,179.171408567911,0.177081227302551,141.354227622659,185.094211444781,0.393501460552216,186.123781909275,196.88427995615,0.188637524843216,164.633113400945,199.683834328262,0.56495612859726,181.46127188716,207.927588080618,0.384803116321564,156.90397863722,209.273039227794,0.491383403539658,183.796970946316,280.591657467853,0.405600607395172,159.556817080724,282.030228789214,0.572060465812683,176.386827995805,300.646248309065,0.068963080644608,165.04565287193,300.444404809855,0.05992516875267,"leg"
0.770712582504048,74.8168351585299,140.428704881483,0.800092697143555,79.5018593161023,134.607643097755,0.842377781867981,69.1082282752842,134.986224341485,0.800688564777374,90.4858808109269,135.629667289526,0.791053891181946,62.5333259077851,133.423949957822,0.597297847270966,107.684177740075,145.014267858364,0.951388955116272,59.8980142912512,148.927247756186,0.978261053562164,115.896849873465,186.737974886764,0.847921490669251,64.324936328695,184.838665320252,0.863447248935699,128.826785551435,179.412740863251,0.85062974691391,44.9421181289139,231.438027467245,0.756320595741272,109.925812598796,214.61341353242,0.914311707019806,76.1968857583369,218.620519972033,0.910166203975678,106.255189175736,262.998321176967,0.706226825714111,81.8794517665522,259.172699330846,0.816942930221558,103.647040578642,282.118308219464,0.358693242073059,80.7392372695388,287.955133460375,0.316293120384216,"leg"
0.232293244670419,88.1345162595756,161.470132671905,0.776658296585083,102.235329475848,142.298393397944,0.88666045665741,85.3193498307165,144.406573225088,0.681148171424866,153.838529475468,138.040167070085,0.231991231441498,82.6618535973219,142.384513528431,0.072702378034592,155.321844078687,142.95095599579,0.021216124296188,64.1675154986549,199.746585356122,0.021680742502213,118.689332954615,207.815355827836,0.018316686153412,87.0406213901386,201.241940746975,0.014377683401108,130.811467152161,199.128408469115,0.058126330375671,121.498434460117,199.489738969024,0.065981894731522,136.83647422939,213.561038006141,0.124805927276611,119.001823454979,208.830308728645,0.124104529619217,135.008892846015,271.007386441361,0.419690608978272,134.415153770595,270.475098131232,0.348320960998535,134.436901997963,317.085414545082,0.043935269117355,132.968513696574,312.238926275231,0.039267867803574,"leg"
0.89573898210245,103.963022194948,63.0647651880168,0.98078852891922,107.222477656858,56.6574007620607,0.974968910217285,98.1127579388452,58.1265772363091,0.990231692790985,112.858991214737,56.0496883169686,0.652847945690155,87.5125988912026,52.7042863897776,0.889626026153564,118.565718951392,59.7309231294268,0.980951428413391,76.3974022772526,72.1221003550964,0.991651356220245,131.742829200359,83.4093234882281,0.954322099685669,72.5725107155885,105.442281641385,0.917782187461853,136.323903599602,93.8440909181587,0.973204731941223,97.9659262334326,107.149659984307,0.913087368011475,118.514385297605,121.840364923737,0.994693875312805,91.4677304516507,125.350423731229,0.990446925163269,111.004335871003,178.809205289017,0.974808216094971,92.3520871173547,180.164524182271,0.949787378311157,105.979319769121,233.80103204037,0.461408048868179,107.979372967078,236.231258407177,0.636955976486206,"leg"
0.007303599049063,-17.3988683678297,148.860702811512,0.001362562179565,110.172114390807,23.4222397266195,0.000620692968369,104.905908488114,26.0059950416654,0.000474780797958,-54.9902229457514,159.22278022024,0.001332014799118,2.88100632248222,144.731184666259,0.001220136880875,-47.3589026046634,4.26422557014436,0.009434342384338,-50.5457124705445,4.42386619775676,0.005731165409088,-8.6890328255145,206.345827570221,0.004033774137497,-6.56713344707563,241.95798881323,0.004213899374008,160.125851167315,287.870580769698,0.003295451402664,-12.4673464882698,234.338824201651,0.003481209278107,196.023250832168,286.484643364695,0.011488139629364,132.457724248389,252.038122986077,0.008519887924194,106.69637004689,270.013380236199,0.024613946676254,233.457204618343,290.912963629697,0.017402112483978,246.193579291555,304.535422714768,0.015476047992706,233.522983654928,310.045258637068,0.011461019515991,"leg"
0.698094122550067,92.4942877506004,92.504856094776,0.92804217338562,99.1541791982688,84.2408503075982,0.915557444095612,83.0419933749544,84.4091452513224,0.961294293403626,108.529615587761,74.5704769624347,0.757306694984436,72.0128545501353,81.8346431747021,0.753737688064575,123.389782144866,93.1391081457472,0.952556729316711,66.7437720391537,105.156927442736,0.982881784439087,161.093282142966,105.155680615614,0.338945329189301,26.1784920896538,194.04024947942,0.941858768463135,152.403057410095,142.823530263938,0.729968309402466,40.2889949338446,211.77718463111,0.871784746646881,135.163160984618,176.619064390427,0.768443822860718,98.2508440425888,183.71865832852,0.812870383262634,131.713671257524,254.488726070419,0.459562510251999,91.3501190304292,253.845701700055,0.450935930013657,116.931573890063,313.214443815358,0.155928820371628,97.9837113317349,313.544888626277,0.085924655199051,"leg"
